CustomerID,CustomerRevenue,TotalOrders,AOV
16104,298.21,1,298.21
16105,336.96,1,336.96
16106,108.38,1,108.38
16107,3204.1600000000003,7,457.7371428571429
16108,842.5,1,842.5
16109,611.88,2,305.94
16110,1320.95,3,440.31666666666666
16112,195.73999999999998,4,48.934999999999995
16113,161.38,1,161.38
16114,135.75000000000003,1,135.75000000000003
16115,1660.8799999999999,8,207.60999999999999
16116,612.78,1,612.78
16117,232.21,1,232.21
16119,423.36,2,211.68
16120,1309.14,4,327.285
16121,854.66,2,427.33
16122,684.4200000000001,4,171.10500000000002
16123,307.78,1,307.78
16124,249.0,1,249.0
16125,289.35,1,289.35
16126,6287.77,4,1571.9425
16127,656.25,1,656.25
16128,1880.22,5,376.044
16131,3506.54,6,584.4233333333333
16133,14589.04,33,442.09212121212124
16134,618.09,2,309.045
16135,517.55,1,517.55
16136,709.38,3,236.46
16139,635.41,3,211.8033333333333
16140,725.18,2,362.59
16141,620.4,1,620.4
16142,535.34,1,535.34
16143,2424.94,6,404.1566666666667
16144,175.2,1,175.2
16145,3799.4900000000002,11,345.40818181818184
16146,734.13,3,244.71
16147,375.0,1,375.0
16148,76.32000000000001,1,76.32000000000001
16149,280.52,2,140.26
16150,2053.02,5,410.604
16152,1829.04,1,1829.04
16153,1824.23,5,364.846
16156,3092.04,9,343.56
16157,656.69,3,218.89666666666668
16159,348.2,1,348.2
16160,1025.44,2,512.72
16161,5533.67,19,291.2457894736842
16162,37.4,1,37.4
16163,856.6,2,428.3
16164,822.48,3,274.16
16168,3787.6,27,140.28148148148148
16169,1822.97,4,455.7425
16170,1885.05,6,314.175
16171,73.2,1,73.2
16172,1140.21,5,228.042
16173,1418.32,6,236.38666666666666
16174,1009.5500000000001,3,336.5166666666667
16175,1037.59,4,259.3975
16177,331.95,1,331.95
16178,197.9,1,197.9
16179,215.83,1,215.83
16180,10254.18,8,1281.7725
16181,305.54,1,305.54
16182,6617.65,4,1654.4125
16183,338.71000000000004,1,338.71000000000004
16184,1158.79,6,193.13166666666666
16185,529.41,2,264.705
16186,4006.94,12,333.9116666666667
16187,6911.4400000000005,15,460.7626666666667
16188,981.86,4,245.465
16189,215.48,2,107.74
16190,215.08,1,215.08
16191,5180.52,13,398.5015384615385
16193,314.45,1,314.45
16198,400.68100000000004,1,400.68100000000004
16200,1068.8700000000001,2,534.4350000000001
16201,1863.47,4,465.8675
16202,365.27,1,365.27
16203,592.9,4,148.225
16204,384.18,1,384.18
16205,757.63,4,189.4075
16206,537.0600000000001,4,134.26500000000001
16207,394.38,1,394.38
16208,664.26,2,332.13
16209,2262.62,5,452.524
16210,21086.3,18,1171.461111111111
16211,547.02,1,547.02
16212,690.34,2,345.17
16213,159.0,1,159.0
16214,1062.75,3,354.25
16215,242.35,1,242.35
16216,914.9300000000001,1,914.9300000000001
16217,304.25,2,152.125
16218,3084.68,7,440.6685714285714
16221,860.86,3,286.9533333333333
16222,773.5500000000001,1,773.5500000000001
16224,1295.3,4,323.825
16225,1096.32,5,219.26399999999998
16226,255.12,3,85.04
16227,314.22,1,314.22
16229,1010.6,2,505.3
16230,542.03,2,271.015
16232,990.88,4,247.72
16233,536.6800000000001,3,178.89333333333335
16235,867.31,5,173.462
16236,432.2,1,432.2
16239,414.2,2,207.1
16240,3718.8,2,1859.4
16241,2590.31,13,199.2546153846154
16242,3579.86,7,511.40857142857146
16243,409.1,2,204.55
16244,1522.75,2,761.375
16245,1413.66,3,471.22
16247,114.56,1,114.56
16248,152.94,1,152.94
16249,1800.07,5,360.014
16250,389.44,2,194.72
16253,3683.86,2,1841.93
16255,2619.91,8,327.48875
16256,752.4300000000001,1,752.4300000000001
16257,46.95,1,46.95
16258,5203.51,5,1040.702
16260,1035.45,1,1035.45
16261,728.54,4,182.135
16265,5447.0,9,605.2222222222222
16266,861.89,7,123.12714285714286
16268,667.65,2,333.825
16270,1141.24,1,1141.24
16271,1404.64,5,280.928
16272,411.7,1,411.7
16274,351.75,1,351.75
16275,559.87,1,559.87
16276,810.6000000000001,1,810.6000000000001
16278,566.38,1,566.38
16279,1502.78,3,500.9266666666667
16281,2062.06,1,2062.06
16282,168.3,1,168.3
16283,1570.81,5,314.162
16284,812.68,2,406.34
16287,142.5,1,142.5
16292,302.25,1,302.25
16293,2248.9900000000002,10,224.89900000000003
16295,1328.55,4,332.1375
16297,301.9,1,301.9
16298,598.2,3,199.4
16302,233.22,1,233.22
16303,5360.63,3,1786.8766666666668
16305,361.21999999999997,1,361.21999999999997
16306,632.27,6,105.37833333333333
16308,2560.0,4,640.0
16309,706.57,2,353.285
16311,616.26,2,308.13
16313,274.15000000000003,2,137.07500000000002
16315,226.37,1,226.37
16316,2938.91,8,367.36375
16317,1341.65,3,447.2166666666667
16318,328.15,1,328.15
16319,404.40000000000003,1,404.40000000000003
16320,1038.46,2,519.23
16321,373.65000000000003,5,74.73
16322,326.75,2,163.375
16323,207.50000000000003,1,207.50000000000003
16324,408.59000000000003,3,136.1966666666667
16325,594.24,3,198.08
16326,3039.2200000000003,14,217.08714285714288
16327,3820.27,6,636.7116666666667
16330,251.91,3,83.97
16332,1582.8,7,226.1142857142857
16333,26626.8,22,1210.3090909090909
16337,151.05,1,151.05
16338,214.79999999999998,1,214.79999999999998
16339,94.05,1,94.05
16340,534.31,1,534.31
16341,1971.87,4,492.9675
16342,322.41,4,80.6025
16343,328.58,2,164.29
16344,101.10000000000001,1,101.10000000000001
16345,565.46,1,565.46
16347,847.45,2,423.725
16348,1415.65,7,202.2357142857143
16349,53.5,1,53.5
16350,1116.47,4,279.1175
16351,153.9,1,153.9
16352,494.44,2,247.22
16353,6675.71,23,290.24826086956523
16354,395.8,2,197.9
16356,211.77,3,70.59
16357,658.88,3,219.62666666666667
16358,2027.5,4,506.875
16359,1750.92,9,194.54666666666668
16360,3450.41,6,575.0683333333333
16361,891.21,4,222.8025
16362,709.99,5,141.998
16363,109.36000000000001,1,109.36000000000001
16364,705.79,2,352.895
16365,1540.42,9,171.1577777777778
16366,327.3,1,327.3
16367,800.67,2,400.335
16368,479.91,2,239.955
16369,1545.41,3,515.1366666666667
16370,1301.91,4,325.4775
16372,355.73,2,177.865
16374,466.73,2,233.365
16376,974.96,2,487.48
16377,676.2,1,676.2
16378,362.95,3,120.98333333333333
16379,2157.4,4,539.35
16380,1743.1499999999999,1,1743.1499999999999
16383,643.76,2,321.88
16384,584.5,2,292.25
16385,554.86,3,184.95333333333335
16386,302.57,2,151.285
16387,94.36,1,94.36
16389,1382.07,4,345.5175
16392,217.89,1,217.89
16393,3040.96,13,233.92000000000002
16394,1555.34,5,311.068
16395,1482.06,5,296.412
16398,1705.8,2,852.9
16399,408.02,2,204.01
16400,303.93,1,303.93
16401,4098.32,12,341.52666666666664
16402,293.45,2,146.725
16403,177.5,1,177.5
16404,443.05,1,443.05
16405,167.25,2,83.625
16406,154.35,1,154.35
16407,2079.68,10,207.968
16409,2022.98,5,404.596
16411,211.7,2,105.85
16412,135.99,1,135.99
16413,262.2,1,262.2
16414,126.25,2,63.125
16415,200.27,1,200.27
16416,1051.4,3,350.4666666666667
16418,631.12,3,210.37333333333333
16419,958.71,6,159.785
16422,34684.4,51,680.086274509804
16423,346.12,1,346.12
16424,133.56,1,133.56
16425,302.7,1,302.7
16426,1863.76,10,186.376
16427,241.06,2,120.53
16429,284.55,1,284.55
16430,300.85,1,300.85
16431,623.28,3,207.76
16432,287.4,1,287.4
16433,184.26,1,184.26
16434,1511.8,7,215.97142857142856
16438,798.35,5,159.67000000000002
16440,3640.67,5,728.134
16441,381.2,2,190.6
16442,609.3,3,203.1
16444,654.67,4,163.6675
16445,230.51,1,230.51
16446,168472.5,2,84236.25
16447,255.91,1,255.91
16448,182.99,1,182.99
16449,707.69,2,353.845
16450,311.92,1,311.92
16451,266.97,1,266.97
16454,6.9,2,3.45
16455,1841.18,7,263.0257142857143
16456,2158.18,5,431.63599999999997
16457,208.36,1,208.36
16458,3482.7400000000002,18,193.48555555555558
16460,811.23,3,270.41
16461,142.92,1,142.92
16462,136.0,3,45.333333333333336
16463,1422.4,4,355.6
16464,1298.66,3,432.8866666666667
16466,1595.96,7,227.99428571428572
16468,74.9,1,74.9
16469,625.42,4,156.355
16470,752.77,4,188.1925
16471,223.95000000000002,1,223.95000000000002
16473,316.11,3,105.37
16474,1810.65,7,258.6642857142857
16475,544.3,4,136.075
16477,2494.46,7,356.3514285714286
16478,331.0,3,110.33333333333333
16479,300.83,2,150.415
16480,769.29,1,769.29
16482,220.62,1,220.62
16483,139.35,1,139.35
16484,404.3,2,202.15
16485,363.65,1,363.65
16488,498.8,3,166.26666666666668
16491,731.5,1,731.5
16493,1351.63,4,337.9075
16494,826.53,1,826.53
16495,648.26,3,216.08666666666667
16496,1599.52,3,533.1733333333333
16497,2965.69,6,494.2816666666667
16498,100.97,2,50.485
16499,365.45,2,182.725
16500,400.86,6,66.81
16503,1431.93,4,357.9825
16504,465.88,1,465.88
16505,777.6,1,777.6
16506,90.30000000000001,2,45.150000000000006
16509,363.7,1,363.7
16510,248.1,1,248.1
16511,918.33,3,306.11
16513,874.59,4,218.6475
16515,1624.14,5,324.82800000000003
16516,101.69999999999999,1,101.69999999999999
16517,162.7,1,162.7
16518,484.32,2,242.16
16519,215.07999999999998,2,107.53999999999999
16520,1046.57,3,348.8566666666666
16523,9418.470000000001,21,448.4985714285715
16525,13027.45,26,501.0557692307693
16526,290.36,1,290.36
16527,228.06,1,228.06
16528,244.41,1,244.41
16529,455.25,1,455.25
16531,1244.59,7,177.79857142857142
16532,6748.8,3,2249.6
16533,1082.81,3,360.93666666666667
16535,593.75,1,593.75
16536,548.12,1,548.12
16539,1388.81,4,347.2025
16542,119.62,1,119.62
16545,339.3,1,339.3
16546,787.15,2,393.575
16549,4034.9,10,403.49
16550,2298.97,5,459.794
16551,922.12,3,307.37333333333333
16552,379.73,2,189.865
16553,5719.82,12,476.65166666666664
16554,837.1,3,279.03333333333336
16555,285.89,2,142.945
16556,3313.79,7,473.3985714285714
16557,281.85,2,140.925
16558,8338.49,20,416.92449999999997
16560,841.41,2,420.705
16561,511.12,2,255.56
16563,1077.74,1,1077.74
16565,173.7,1,173.7
16566,614.66,5,122.93199999999999
16567,865.6,2,432.8
16569,124.2,1,124.2
16570,3738.4,10,373.84000000000003
16571,1421.69,3,473.8966666666667
16572,1009.6,3,336.53333333333336
16573,663.61,2,331.805
16574,451.44,1,451.44
16581,105.84,1,105.84
16582,313.62,1,313.62
16583,233.45,1,233.45
16584,936.08,2,468.04
16586,463.95,1,463.95
16587,225.15,1,225.15
16589,459.24,3,153.08
16591,213.5,1,213.5
16592,4113.68,16,257.105
16593,330.03,3,110.00999999999999
16594,181.09,1,181.09
16595,360.16,1,360.16
16596,250.15,2,125.075
16597,90.04,1,90.04
16598,145.04999999999998,1,145.04999999999998
16600,813.52,6,135.58666666666667
16601,242.7,1,242.7
16602,528.08,1,528.08
16603,482.47,2,241.235
16607,3347.71,14,239.12214285714285
16609,5493.46,7,784.78
16610,75.66,1,75.66
16611,129.49,1,129.49
16612,1187.66,4,296.915
16613,618.59,1,618.59
16614,506.19,1,506.19
16616,500.42,2,250.21
16617,151.85,1,151.85
16618,2647.59,5,529.518
16619,226.21,1,226.21
16620,178.96,2,89.48
16621,813.48,4,203.37
16623,129.45,1,129.45
16624,810.5699999999999,2,405.28499999999997
16625,333.08,1,333.08
16626,4413.1,17,259.59411764705885
16627,322.8,1,322.8
16628,2188.05,5,437.61
16629,408.63,2,204.315
16633,2883.1,6,480.51666666666665
16634,217.9,2,108.95
16637,1154.47,4,288.6175
16638,1680.72,10,168.072
16639,1257.51,3,419.17
16641,231.10000000000002,1,231.10000000000002
16642,688.33,2,344.165
16643,487.51,1,487.51
16644,833.78,2,416.89
16647,214.06,2,107.03
16648,290.65999999999997,1,290.65999999999997
16650,518.42,1,518.42
16652,6773.97,7,967.71
16653,1212.66,2,606.33
16654,601.27,4,150.3175
16655,3789.52,6,631.5866666666667
16656,8625.8,15,575.0533333333333
16657,874.43,4,218.6075
16658,123.24,1,123.24
16659,39.12,1,39.12
16660,1267.6499999999999,4,316.91249999999997
16665,135.39999999999998,1,135.39999999999998
16666,118.98,1,118.98
16667,567.1800000000001,2,283.59000000000003
16668,306.71999999999997,6,51.12
16669,1348.88,3,449.6266666666667
16670,4095.9,11,372.3545454545455
16671,1692.27,3,564.09
16672,8134.9400000000005,20,406.747
16674,304.24,2,152.12
16676,1592.1200000000001,4,398.03000000000003
16678,3109.99,12,259.1658333333333
16679,129.75,1,129.75
16680,183.7,1,183.7
16681,1770.34,6,295.0566666666667
16682,1028.0,5,205.6
16684,66653.56,28,2380.4842857142858
16685,324.24,2,162.12
16686,2959.88,7,422.84000000000003
16688,1260.86,4,315.215
16689,422.59999999999997,2,211.29999999999998
16690,225.57999999999998,2,112.78999999999999
16692,1276.0,2,638.0
16693,477.86,2,238.93
16696,657.9000000000001,4,164.47500000000002
16697,112.75,1,112.75
16698,1998.0,2,999.0
16700,5076.55,13,390.50384615384615
16701,5398.3,13,415.25384615384615
16705,14034.99,20,701.7495
16706,531.35,3,177.11666666666667
16708,656.63,1,656.63
16709,3029.87,5,605.9739999999999
16710,2467.99,10,246.79899999999998
16711,1651.03,5,330.206
16712,3611.31,11,328.3009090909091
16713,6910.78,15,460.71866666666665
16714,1129.06,3,376.3533333333333
16715,301.71999999999997,1,301.71999999999997
16716,901.2,2,450.6
16717,3843.08,6,640.5133333333333
16718,606.0500000000001,1,606.0500000000001
16719,1770.22,7,252.88857142857142
16720,152.95,1,152.95
16721,292.47,1,292.47
16722,4730.81,13,363.90846153846155
16723,576.4,2,288.2
16725,758.27,7,108.32428571428571
16726,1358.74,5,271.748
16727,256.32,1,256.32
16728,1048.28,4,262.07
16729,7205.33,21,343.11095238095237
16730,743.11,3,247.70333333333335
16732,603.75,1,603.75
16734,646.76,3,215.58666666666667
16735,2247.41,5,449.48199999999997
16737,417.59999999999997,1,417.59999999999997
16738,3.75,1,3.75
16739,323.0,1,323.0
16742,464.9,1,464.9
16743,2213.13,7,316.1614285714286
16744,1291.91,7,184.55857142857144
16745,7180.7,17,422.3941176470588
16746,6680.11,18,371.1172222222222
16747,836.06,2,418.03
16748,1515.9,5,303.18
16750,623.93,5,124.78599999999999
16751,1764.72,1,1764.72
16752,207.5,1,207.5
16753,223.92000000000002,1,223.92000000000002
16754,2002.4,1,2002.4
16755,1475.43,3,491.81
16756,239.4,1,239.4
16757,106.83000000000001,1,106.83000000000001
16758,369.34000000000003,1,369.34000000000003
16759,789.79,3,263.2633333333333
16761,316.62,1,316.62
16762,1207.24,3,402.41333333333336
16763,611.85,1,611.85
16764,2790.9500000000003,13,214.68846153846155
16765,34.0,1,34.0
16766,1145.6,2,572.8
16767,5575.56,11,506.86909090909097
16768,478.09000000000003,3,159.36333333333334
16769,361.54,1,361.54
16770,757.1,5,151.42000000000002
16771,2242.61,5,448.52200000000005
16773,171.59,1,171.59
16774,661.52,4,165.38
16775,1691.51,11,153.77363636363637
16776,371.54,1,371.54
16777,222.62,2,111.31
16778,245.94,2,122.97
16779,10611.720000000001,22,482.35090909090917
16780,422.24,2,211.12
16781,311.25,1,311.25
16782,2267.9500000000003,13,174.45769230769233
16784,107.6,1,107.6
16788,594.39,2,297.195
16789,80.8,1,80.8
16790,1545.6200000000001,6,257.60333333333335
16791,1705.78,7,243.68285714285713
16792,110.38000000000001,2,55.190000000000005
16793,243.84,1,243.84
16794,1196.5,10,119.65
16795,414.88,1,414.88
16796,305.62,1,305.62
16800,1162.65,1,1162.65
16801,1594.23,4,398.5575
16803,332.3,1,332.3
16804,536.99,3,178.99666666666667
16805,460.59,2,230.295
16806,762.16,4,190.54
16807,1121.59,3,373.8633333333333
16808,288.42,2,144.21
16809,914.69,5,182.93800000000002
16810,309.54,1,309.54
16811,547.07,2,273.535
16812,479.35,1,479.35
16813,1652.18,10,165.21800000000002
16814,6416.7,21,305.5571428571428
16816,417.06,4,104.265
16817,1604.75,9,178.30555555555554
16818,3349.57,11,304.50636363636363
16820,497.61,1,497.61
16823,358.38,1,358.38
16824,460.64,2,230.32
16825,775.1800000000001,2,387.59000000000003
16826,341.7,1,341.7
16828,128.5,2,64.25
16829,197.22,1,197.22
16830,325.91,1,325.91
16832,199.15,3,66.38333333333334
16833,1106.53,4,276.6325
16834,413.46,1,413.46
16835,180.85,2,90.425
16836,251.87,2,125.935
16837,3170.98,11,288.2709090909091
16838,588.85,2,294.425
16839,16594.35,34,488.06911764705876
16841,1869.82,6,311.63666666666666
16842,1264.19,3,421.3966666666667
16843,10196.57,16,637.285625
16846,214.32,1,214.32
16847,193.44,1,193.44
16848,281.42,1,281.42
16849,124.57,1,124.57
16850,332.41,1,332.41
16851,342.45,3,114.14999999999999
16852,144.91000000000003,2,72.45500000000001
16855,328.4,2,164.2
16856,35.400000000000006,1,35.400000000000006
16858,375.69000000000005,1,375.69000000000005
16859,747.81,2,373.905
16861,173.76,2,86.88
16863,502.8,2,251.4
16866,207.73999999999998,3,69.24666666666666
16869,817.12,4,204.28
16871,2812.34,6,468.72333333333336
16872,680.02,3,226.67333333333332
16873,7123.62,6,1187.27
16875,2095.53,5,419.10600000000005
16877,846.62,6,141.10333333333332
16878,13.3,1,13.3
16880,1491.43,7,213.0614285714286
16881,432.0,1,432.0
16882,705.12,3,235.04
16883,272.48,2,136.24
16884,429.84000000000003,2,214.92000000000002
16885,450.41,3,150.13666666666668
16887,192.32999999999998,1,192.32999999999998
16889,1578.67,3,526.2233333333334
16891,742.43,5,148.486
16892,518.19,5,103.638
16893,145.93,1,145.93
16895,202.27,1,202.27
16897,289.78,2,144.89
16898,501.03,3,167.01
16899,1271.06,6,211.84333333333333
16900,887.11,3,295.7033333333333
16902,1706.88,1,1706.88
16903,363.2,1,363.2
16904,3653.75,16,228.359375
16905,3037.6,7,433.9428571428571
16906,559.59,4,139.8975
16907,928.76,5,185.752
16909,379.14,1,379.14
16910,1508.96,8,188.62
16912,2555.58,11,232.32545454545453
16913,113.44,1,113.44
16914,183.76,1,183.76
16915,621.6800000000001,6,103.61333333333334
16916,562.41,2,281.205
16917,391.52,1,391.52
16918,1068.82,6,178.13666666666666
16919,2592.25,11,235.6590909090909
16921,154.18,1,154.18
16923,7069.08,19,372.0568421052632
16924,829.89,3,276.63
16926,230.25,1,230.25
16927,543.05,3,181.01666666666665
16928,2814.7,17,165.5705882352941
16929,1295.39,7,185.0557142857143
16930,378.89,3,126.29666666666667
16931,4554.87,21,216.89857142857142
16932,150.23000000000002,1,150.23000000000002
16933,563.23,2,281.615
16934,931.03,2,465.515
16936,261.9,1,261.9
16938,2711.6800000000003,4,677.9200000000001
16940,3049.88,3,1016.6266666666667
16942,1904.99,9,211.66555555555556
16943,816.73,3,272.24333333333334
16945,4345.5,19,228.71052631578948
16947,406.48,1,406.48
16948,435.02,3,145.00666666666666
16949,1286.27,6,214.37833333333333
16950,1178.56,3,392.8533333333333
16951,1277.75,3,425.9166666666667
16952,167.61,2,83.805
16953,20.8,1,20.8
16954,2085.08,9,231.67555555555555
16955,518.67,4,129.6675
16956,308.74,1,308.74
16957,416.64,2,208.32
16959,117.35000000000001,1,117.35000000000001
16960,507.05,3,169.01666666666668
16961,234.17,1,234.17
16963,110.55000000000001,1,110.55000000000001
16965,201.19,1,201.19
16966,2154.97,7,307.8528571428571
16967,319.02,1,319.02
16968,439.43,2,219.715
16969,650.41,3,216.8033333333333
16971,357.21,1,357.21
16976,251.51999999999998,1,251.51999999999998
16978,344.33,1,344.33
16979,1852.0,6,308.6666666666667
16980,1028.46,2,514.23
16982,384.06,1,384.06
16983,1905.87,7,272.26714285714286
16984,4459.52,2,2229.76
16985,5464.12,10,546.412
16986,1873.2,2,936.6
16987,1616.8,7,230.97142857142856
16988,126.12,1,126.12
16989,1133.25,6,188.875
16990,179.0,1,179.0
16992,1614.31,5,322.86199999999997
16996,1456.96,6,242.82666666666668
16997,702.0,3,234.0
16998,295.0,4,73.75
16999,484.82,2,242.41
17001,3989.57,11,362.6881818181818
17002,1493.73,3,497.91
17004,1312.1399999999999,2,656.0699999999999
17006,781.78,4,195.445
17007,889.9300000000001,6,148.3216666666667
17010,195.36,1,195.36
17011,270.9,1,270.9
17014,583.4300000000001,3,194.4766666666667
17015,1838.6100000000001,3,612.87
17017,8694.26,20,434.713
17018,920.1,2,460.05
17019,1258.08,4,314.52
17022,71.0,1,71.0
17024,95.85,3,31.95
17025,357.77,3,119.25666666666666
17026,154.82999999999998,2,77.41499999999999
17027,877.5600000000001,6,146.26000000000002
17029,716.0,2,358.0
17030,146.87,1,146.87
17031,380.35,2,190.175
17033,1030.14,3,343.38000000000005
17034,745.52,3,248.50666666666666
17035,433.53000000000003,2,216.76500000000001
17037,1267.32,1,1267.32
17038,112.4,1,112.4
17040,449.73,1,449.73
17041,1071.49,3,357.16333333333336
17042,1036.58,5,207.31599999999997
17043,1735.18,4,433.795
17044,948.48,1,948.48
17045,339.44,3,113.14666666666666
17046,642.02,1,642.02
17047,1100.9,3,366.9666666666667
17048,925.35,3,308.45
17049,5655.03,9,628.3366666666666
17050,3185.64,6,530.9399999999999
17051,240.89000000000001,1,240.89000000000001
17052,399.09,1,399.09
17053,498.48,1,498.48
17054,1356.33,5,271.26599999999996
17058,1179.89,3,393.2966666666667
17059,3080.39,5,616.078
17060,234.24,1,234.24
17061,5232.2300000000005,11,475.65727272727275
17062,533.33,4,133.3325
17063,1461.14,7,208.73428571428573
17064,855.45,3,285.15000000000003
17068,4552.14,21,216.76857142857145
17069,2709.7000000000003,9,301.0777777777778
17070,304.24,1,304.24
17071,2429.03,9,269.89222222222224
17073,1446.09,4,361.5225
17075,834.12,4,208.53
17076,841.0799999999999,3,280.35999999999996
17078,378.2,2,189.1
17079,118.80000000000001,1,118.80000000000001
17080,287.62,2,143.81
17081,288.91,2,144.455
17082,2003.85,2,1001.925
17083,1405.78,3,468.5933333333333
17084,2747.9900000000002,2,1373.9950000000001
17085,1562.4,5,312.48
17086,2050.08,6,341.68
17088,1991.01,4,497.7525
17090,1974.65,7,282.09285714285716
17091,3827.76,9,425.3066666666667
17092,1774.03,4,443.5075
17094,302.0,1,302.0
17095,1324.16,3,441.3866666666667
17096,1022.13,4,255.5325
17097,954.42,8,119.3025
17100,971.74,2,485.87
17101,1621.73,4,405.4325
17102,25.5,1,25.5
17105,665.78,2,332.89
17107,10797.48,6,1799.58
17109,881.29,6,146.88166666666666
17110,163.29999999999998,1,163.29999999999998
17111,231.61,1,231.61
17114,801.12,8,100.14
17115,837.5,3,279.1666666666667
17117,116.19999999999999,1,116.19999999999999
17118,157.02,1,157.02
17119,606.91,2,303.455
17120,307.46,1,307.46
17122,138.32,1,138.32
17123,345.29999999999995,1,345.29999999999995
17124,294.24,1,294.24
17125,230.5,1,230.5
17126,989.45,5,197.89000000000001
17128,157.09,1,157.09
17131,2463.17,5,492.634
17133,4892.240000000001,7,698.8914285714287
17134,413.2,2,206.6
17135,1139.73,7,162.81857142857143
17138,380.5,1,380.5
17139,10650.77,12,887.5641666666667
17140,454.12,1,454.12
17142,579.0,1,579.0
17144,984.57,2,492.285
17146,749.78,3,249.92666666666665
17147,1714.59,4,428.6475
17148,124.88,1,124.88
17152,1689.5,3,563.1666666666666
17153,213.78,1,213.78
17154,329.34,1,329.34
17155,251.70000000000002,2,125.85000000000001
17157,319.0,2,159.5
17158,1266.97,3,422.3233333333333
17159,1538.88,3,512.96
17160,3518.03,6,586.3383333333334
17162,1715.46,10,171.546
17163,293.1,2,146.55
17164,2467.35,7,352.4785714285714
17165,158.68,1,158.68
17166,206.34,2,103.17
17169,835.78,2,417.89
17171,224.91,1,224.91
17172,317.76,1,317.76
17173,3766.6,8,470.825
17174,59.9,1,59.9
17175,1443.69,4,360.9225
17176,306.13,1,306.13
17179,711.79,3,237.26333333333332
17180,783.97,4,195.9925
17181,239.92000000000002,2,119.96000000000001
17183,3347.31,6,557.885
17186,144.0,2,72.0
17187,203.95,1,203.95
17188,2474.23,7,353.4614285714286
17189,383.75,2,191.875
17190,444.74,2,222.37
17191,2093.68,7,299.09714285714284
17193,1699.3000000000002,7,242.7571428571429
17194,262.62,2,131.31
17197,1013.01,1,1013.01
17198,692.22,3,230.74
17201,289.78,1,289.78
17203,3560.08,6,593.3466666666667
17204,1564.56,4,391.14
17205,384.08,1,384.08
17206,204.24,1,204.24
17211,2317.2200000000003,8,289.65250000000003
17212,226.85,1,226.85
17213,2781.23,7,397.31857142857143
17214,1059.1200000000001,6,176.52
17217,113.5,1,113.5
17218,1951.97,10,195.197
17219,114.23,1,114.23
17220,3187.55,14,227.68214285714288
17221,334.48,2,167.24
17222,328.65,1,328.65
17223,416.89,2,208.445
17226,393.49,1,393.49
17227,939.32,6,156.55333333333334
17228,1906.09,8,238.26125
17229,318.76,2,159.38
17230,3638.41,8,454.80125
17231,3124.72,10,312.472
17232,417.77,2,208.885
17233,190.88,1,190.88
17234,149.89000000000001,1,149.89000000000001
17235,550.06,2,275.03
17236,916.13,6,152.68833333333333
17237,314.69,2,157.345
17238,3719.1,17,218.7705882352941
17239,382.5,1,382.5
17242,1135.04,2,567.52
17243,8540.05,26,328.4634615384615
17244,954.9,1,954.9
17245,171.45,1,171.45
17247,280.09000000000003,1,280.09000000000003
17248,318.65,1,318.65
17250,381.97,2,190.985
17251,269.83,1,269.83
17252,348.91,2,174.455
17253,178.26,1,178.26
17254,271.19,2,135.595
17255,291.48,2,145.74
17256,240.0,2,120.0
17259,581.23,2,290.615
17262,1253.3600000000001,5,250.67200000000003
17263,63.440000000000005,1,63.440000000000005
17265,550.01,2,275.005
17266,296.58,3,98.86
17267,317.2,2,158.6
17268,763.64,4,190.91
17272,2148.63,4,537.1575
17274,107.82,1,107.82
17277,1065.3500000000001,2,532.6750000000001
17278,246.04,1,246.04
17279,187.82999999999998,1,187.82999999999998
17282,1685.46,3,561.82
17284,1647.48,6,274.58
17286,151.37,1,151.37
17287,1049.06,7,149.8657142857143
17288,1417.63,7,202.51857142857145
17289,931.02,3,310.34
17290,513.01,2,256.505
17291,550.8000000000001,1,550.8000000000001
17293,1854.06,9,206.00666666666666
17295,547.0,3,182.33333333333334
17297,128.18,1,128.18
17298,498.42,2,249.21
17299,656.61,4,164.1525
17301,163.24,1,163.24
17302,1135.63,5,227.12600000000003
17303,250.04,1,250.04
17306,8631.31,19,454.2794736842105
17309,82.75,1,82.75
17311,1384.85,2,692.425
17312,644.3,3,214.76666666666665
17313,2328.84,1,2328.84
17314,2527.92,8,315.99
17315,6281.23,38,165.29552631578946
17317,2600.34,3,866.7800000000001
17320,1200.6200000000001,3,400.2066666666667
17321,657.16,2,328.58
17323,906.52,7,129.50285714285715
17324,986.48,4,246.62
17325,96.8,1,96.8
17329,523.11,2,261.555
17330,363.9,2,181.95
17331,175.2,1,175.2
17333,494.25,1,494.25
17334,307.02,2,153.51
17337,1981.06,4,495.265
17338,6493.54,8,811.6925
17339,243.36,2,121.68
17340,12353.29,11,1123.0263636363636
17341,682.29,3,227.42999999999998
17343,193.64,1,193.64
17344,157.62,1,157.62
17345,519.6899999999999,4,129.92249999999999
17346,2622.88,15,174.85866666666666
17347,228.96,1,228.96
17348,1156.6,5,231.32
17349,98.25,1,98.25
17350,1281.32,4,320.33
17351,587.15,3,195.71666666666667
17353,1740.0,2,870.0
17354,1393.06,1,1393.06
17356,178.22,1,178.22
17357,384.39,2,192.195
17358,360.81,2,180.405
17359,127.86,1,127.86
17360,568.24,3,189.41333333333333
17361,488.2,3,162.73333333333332
17362,312.23,2,156.115
17364,4462.68,11,405.69818181818187
17365,4767.36,8,595.92
17367,167.55,1,167.55
17368,1878.87,8,234.85875
17370,446.18,4,111.545
